Date,Symbol,Close,High,Low,Open,Volume
2016-03-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-03-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-04-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-05-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-06-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-07-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-08-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-09-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-10-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-11-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2016-12-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-01-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-02-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-03-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-04-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-05-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-06-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-07-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-24,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-30,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-08-31,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-01,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-07,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-08,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-14,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-15,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-21,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-22,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-25,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-26,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-27,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-28,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-09-29,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-02,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-03,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-04,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-05,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-06,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-09,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-10,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-11,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-12,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-13,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-16,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-17,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-18,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-19,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-20,XPAR:VIA,0.91,0.91,0.91,0.91,0
2017-10-23,XPAR:VIA,0.91,0.91,0.91,0.91,0
